142796.0,145076.0,820.0,84.343,17738.0
142689.0,144802.0,777.0,84.213,17629.0
141962.0,144100.0,652.0,83.955,17459.0
141139.0,143369.0,560.0,83.711,17327.0
140029.0,142152.0,490.0,84.092,17172.0
139493.0,141640.0,582.0,83.747,16976.0
138664.0,140707.0,505.0,83.401,16826.0
138437.0,140656.0,478.0,83.277,16691.0
138036.0,140248.0,540.0,83.353,16641.0
137841.0,140009.0,585.0,83.376,16535.0
137819.0,139901.0,594.0,83.654,16512.0
137371.0,139492.0,586.0,84.406,16504.0
136734.0,138818.0,585.0,83.627,16510.0
136483.0,138432.0,534.0,83.722,16529.0
136640.0,138659.0,588.0,83.588,16589.0
135904.0,138013.0,581.0,84.099,16593.0
136384.0,138438.0,614.0,83.945,16612.0
136327.0,138581.0,604.0,84.259,16632.0
136579.0,138751.0,636.0,84.662,16615.0
136958.0,139297.0,687.0,84.835,16707.0
136984.0,139241.0,583.0,85.046,16743.0
136936.0,139141.0,536.0,85.253,16804.0
136927.0,139179.0,546.0,85.486,16814.0
137193.0,139438.0,599.0,85.693,16875.0
137220.0,139396.0,594.0,85.774,16892.0
136893.0,139119.0,543.0,85.993,16960.0
136915.0,139044.0,545.0,86.211,17054.0
137123.0,139301.0,539.0,86.325,17123.0
137022.0,139250.0,630.0,86.422,17134.0
137160.0,139394.0,517.0,86.398,17212.0
137434.0,139639.0,600.0,86.697,17278.0
137420.0,139586.0,554.0,86.594,17340.0
137356.0,139624.0,561.0,86.494,17391.0
137061.0,139384.0,608.0,86.695,17406.0
137204.0,139524.0,623.0,86.846,17415.0
137507.0,139942.0,585.0,86.793,17490.0
137963.0,140183.0,650.0,86.936,17554.0
138285.0,140368.0,610.0,87.093,17601.0
138571.0,140826.0,711.0,86.946,17636.0
138568.0,140902.0,694.0,86.985,17703.0
139382.0,141584.0,723.0,87.321,17789.0
139718.0,141858.0,704.0,87.85,17859.0
139800.0,142036.0,695.0,87.735,17893.0
139682.0,141899.0,753.0,87.816,17942.0
139915.0,142206.0,708.0,87.822,17967.0
140160.0,142391.0,757.0,87.73,18023.0
140013.0,142292.0,740.0,87.914,18066.0
140107.0,142291.0,754.0,87.932,18098.0
140912.0,143044.0,847.0,88.056,18113.0
141387.0,143431.0,915.0,88.05,18187.0
141224.0,143333.0,833.0,88.434,18241.0
141284.0,143330.0,976.0,88.47,18277.0
141124.0,143292.0,888.0,88.864,18319.0
141299.0,143362.0,962.0,88.849,18412.0
141192.0,143316.0,1010.0,88.963,18468.0
141557.0,143635.0,835.0,88.983,18530.0
141758.0,143882.0,930.0,89.237,18584.0
141896.0,143999.0,839.0,89.219,18630.0
142079.0,144264.0,880.0,89.329,18676.0
142154.0,144326.0,917.0,89.464,18702.0
142304.0,144418.0,850.0,89.733,18731.0
141411.0,143537.0,925.0,90.023,18782.0
142463.0,144479.0,1100.0,90.393,18850.0
142561.0,144778.0,1002.0,90.475,18838.0
142852.0,145150.0,888.0,90.176,18885.0
143024.0,145134.0,944.0,90.586,18948.0
143393.0,145648.0,970.0,91.104,18994.0
143512.0,145667.0,1043.0,91.253,19053.0
143778.0,145825.0,1007.0,91.451,19093.0
144084.0,146247.0,911.0,91.772,19155.0
144188.0,146399.0,1085.0,91.971,19192.0
144303.0,146530.0,984.0,92.596,19249.0
144502.0,146778.0,1023.0,92.623,19304.0
144989.0,147427.0,1074.0,93.217,19334.0
145113.0,147404.0,1001.0,93.454,19388.0
145229.0,147615.0,1073.0,93.713,19468.0
145614.0,148145.0,1085.0,93.936,19493.0
145626.0,148045.0,886.0,94.158,19537.0
145458.0,148128.0,960.0,94.441,19565.0
146069.0,148511.0,1190.0,94.614,19609.0
146466.0,148817.0,1079.0,94.899,19691.0
146258.0,148816.0,1205.0,94.966,19742.0
146368.0,148830.0,1146.0,95.319,19775.0
146852.0,149181.0,1130.0,95.554,19808.0
146588.0,148826.0,1224.0,95.61,19828.0
146845.0,149246.0,1058.0,95.676,19902.0
147200.0,149463.0,1172.0,95.835,19937.0
147674.0,150128.0,1146.0,96.138,20006.0
148228.0,150653.0,1092.0,96.299,20017.0
148460.0,150939.0,1225.0,96.941,20029.0
148439.0,151218.0,1111.0,96.58,20053.0
148417.0,151074.0,1163.0,96.836,20084.0
148614.0,151132.0,1148.0,96.995,20091.0
148699.0,151223.0,1203.0,97.426,20134.0
149055.0,151554.0,1239.0,97.604,20178.0
149242.0,151779.0,1171.0,97.709,20182.0
149500.0,151761.0,1068.0,97.97,20251.0
149511.0,151793.0,1313.0,97.925,20273.0
149730.0,151954.0,1140.0,98.09,20309.0
149817.0,152157.0,1252.0,98.78,20341.0
149725.0,152152.0,1190.0,98.839,20382.0
149929.0,152480.0,1271.0,98.892,20400.0
150377.0,153065.0,1190.0,99.331,20431.0
150527.0,153255.0,1146.0,99.364,20464.0
150519.0,153069.0,1157.0,99.427,20525.0
150879.0,153318.0,1249.0,99.745,20559.0
151161.0,153569.0,1206.0,99.996,20599.0
151240.0,153503.0,1159.0,100.008,20640.0
152122.0,154286.0,1181.0,100.555,20636.0
151244.0,153609.0,1257.0,100.65,20677.0
151384.0,153805.0,1273.0,101.202,20691.0
151450.0,153904.0,1177.0,101.992,20728.0
151976.0,154425.0,1299.0,101.886,20787.0
152655.0,155197.0,1277.0,101.931,20825.0
152722.0,155214.0,1318.0,102.226,20872.0
152996.0,155312.0,1276.0,102.318,20920.0
153310.0,155652.0,1357.0,102.633,20980.0
153405.0,155762.0,1192.0,102.732,21029.0
153603.0,156146.0,1208.0,102.95,21041.0
153274.0,155504.0,1288.0,103.167,21080.0
153598.0,156015.0,1250.0,102.983,21111.0
154033.0,156391.0,1221.0,103.284,21134.0
154112.0,156721.0,1181.0,103.835,21138.0
154281.0,156817.0,1095.0,102.947,21157.0
153853.0,156487.0,1226.0,103.204,21161.0
154223.0,156863.0,1121.0,103.254,21191.0
154191.0,156701.0,1191.0,103.97,21220.0
154308.0,156625.0,1272.0,103.931,21278.0
154495.0,156821.0,1293.0,104.33,21325.0
155028.0,157232.0,1243.0,104.654,21367.0
155248.0,157529.0,1240.0,105.1,21389.0
155642.0,157829.0,1375.0,105.437,21419.0
156021.0,158339.0,1311.0,105.561,21426.0
156103.0,158545.0,1325.0,105.556,21435.0
156156.0,158629.0,1353.0,106.206,21443.0
156202.0,158845.0,1548.0,106.369,21421.0
155913.0,158486.0,1578.0,106.728,21434.0
156002.0,158683.0,1537.0,106.6,21437.0
152783.0,155371.0,1252.0,99.576,21357.0
130870.0,133185.0,931.0,88.659,19180.0
134933.0,137133.0,1053.0,95.993,19361.0
140153.0,142345.0,1254.0,101.31,19729.0
141720.0,143787.0,1523.0,102.834,19910.0
145323.0,147261.0,1401.0,103.54,20089.0
145530.0,147674.0,1463.0,104.986,20237.0
147464.0,149949.0,1543.0,105.251,20424.0
147353.0,149914.0,1553.0,104.991,20559.0
147410.0,149989.0,1635.0,105.385,20716.0
147165.0,149817.0,1639.0,106.697,20871.0
147652.0,150140.0,1407.0,105.622,20937.0
148197.0,150660.0,1668.0,110.072,21075.0
148807.0,151083.0,1492.0,110.835,21057.0
149303.0,151487.0,1607.0,110.526,21121.0
149640.0,151747.0,1638.0,111.48,21221.0
150723.0,152789.0,1600.0,111.236,21376.0
151156.0,153270.0,1595.0,111.831,21476.0
151770.0,153909.0,1563.0,112.105,21569.0
152268.0,154504.0,1587.0,112.841,21830.0
153239.0,155508.0,1704.0,113.006,21971.0
153736.0,156124.0,1757.0,112.639,22090.0
154477.0,157066.0,1712.0,112.644,22176.0
154974.0,157528.0,1742.0,112.716,22303.0
155564.0,158219.0,1678.0,113.117,22450.0
155514.0,157888.0,1828.0,113.476,22425.0
156048.0,158314.0,1540.0,113.313,22454.0
156037.0,158116.0,1542.0,113.357,22522.0
156028.0,158282.0,1392.0,113.382,22614.0
156741.0,158758.0,1520.0,113.887,22637.0
156811.0,158894.0,1470.0,114.191,22678.0
156626.0,158729.0,1440.0,114.387,22726.0
156258.0,158485.0,1420.0,113.989,22726.0
156970.0,159300.0,1340.0,114.078,22733.0
157663.0,160152.0,1361.0,115.251,22771.0
157797.0,160301.0,1404.0,115.311,22779.0
158332.0,160824.0,1342.0,115.084,22797.0
158615.0,160962.0,1368.0,115.246,22827.0
158491.0,160707.0,1583.0,115.4,22876.0
158886.0,161004.0,1415.0,115.693,22883.0
159089.0,161209.0,1473.0,116.235,22866.0
159275.0,161500.0,1305.0,116.171,22865.0
159306.0,161550.0,1363.0,116.594,22864.0
159166.0,161280.0,1365.0,116.773,22859.0
159578.0,161866.0,1510.0,117.258,22869.0
158993.0,161183.0,1568.0,117.796,22882.0
